 Ku,ABC_Klasse,Kennzeichen_Neukunde
100000,-,Ja
100001,C,Ja
100007,C,Ja
100010,-,Ja
100011,C,Ja
100012,C,Ja
100013,-,Ja
100016,-,Ja
100030,C,Ja
100033,-,Ja
100035,-,Ja
100037,C,Ja
100048,-,Ja
100056,C,Ja
100059,C,Ja
100060,-,Ja
100073,C,Ja
100075,-,Ja
100077,C,Ja
100078,-,Ja
100080,C,Ja
100099,C,Ja
100107,C,Ja
100110,C,Ja
100111,C,Ja
100112,C,Ja
100118,-,Ja
100119,C,Ja
100121,-,Ja
100126,-,Ja
100145,C,Ja
100148,-,Ja
100151,-,Ja
100157,C,Ja
100159,-,Ja
100163,C,Ja
100165,-,Ja
100168,-,Ja
100172,-,Ja
100178,-,Ja
100179,-,Ja
100184,-,Ja
100185,C,Ja
100188,C,Ja
100197,C,Ja
100198,-,Ja
100202,C,Ja
100203,C,Ja
100215,-,Ja
100219,B,Ja
100222,C,Ja
100225,-,Ja
100228,C,Ja
100234,C,Ja
100238,C,Ja
100243,B,Ja
100247,-,Ja
100252,-,Ja
100254,-,Ja
100257,C,Ja
100259,C,Ja
100261,-,Ja
100270,C,Ja
100273,-,Ja
100277,C,Ja
100281,C,Ja
100282,C,Ja
100292,C,Ja
100305,-,Ja
100307,C,Ja
100310,C,Ja
100314,-,Ja
100320,-,Ja
100322,-,Ja
100326,-,Ja
100328,-,Ja
100337,-,Ja
100338,C,Ja
100339,C,Ja
100343,-,Ja
100345,-,Ja
100348,-,Ja
100354,C,Ja
100359,C,Ja
100365,-,Ja
100371,-,Ja
100374,C,Ja
100377,C,Ja
100379,C,Ja
100389,-,Ja
100390,-,Ja
100391,-,Ja
100392,-,Ja
100393,C,Ja
100409,C,Ja
100417,C,Ja
100426,-,Ja
100427,C,Ja
100437,C,Ja
100440,-,Ja
100441,C,Ja
100442,-,Ja
100444,C,Ja
100446,-,Ja
100447,-,Ja
100449,-,Ja
100451,C,Ja
100457,-,Ja
100462,C,Ja
100464,-,Ja
100466,-,Ja
100467,-,Ja
100474,-,Ja
100475,-,Ja
100477,-,Ja
100479,C,Ja
100480,C,Ja
100482,-,Ja
100485,-,Ja
100487,-,Ja
100488,-,Ja
100491,C,Ja
100492,C,Ja
100500,-,Ja
100501,-,Ja
100502,-,Ja
100504,-,Ja
100508,C,Ja
100513,C,Ja
100515,-,Ja
100516,C,Ja
100522,-,Ja
100523,C,Ja
100527,C,Ja
100529,C,Ja
100531,C,Ja
100532,C,Ja
100538,-,Ja
100539,C,Ja
100540,-,Ja
100543,C,Ja
100547,C,Ja
100548,C,Ja
100549,C,Ja
100553,-,Ja
100556,-,Ja
100560,-,Ja
100565,-,Ja
100569,C,Ja
100582,-,Ja
100583,C,Ja
100584,-,Ja
100589,C,Ja
100592,C,Ja
100593,-,Ja
100600,C,Ja
100604,-,Ja
100607,C,Ja
100620,C,Ja
100622,C,Ja
100623,C,Ja
100625,C,Ja
100626,C,Ja
100627,C,Ja
100630,C,Ja
100631,C,Ja
100632,C,Ja
100633,C,Ja
100634,C,Ja
100638,C,Ja
100640,-,Ja
100641,-,Ja
100646,C,Ja
100648,C,Ja
100652,C,Ja
100665,C,Ja
100667,C,Ja
100670,C,Ja
100671,C,Ja
100672,C,Ja
100675,C,Ja
100677,C,Ja
100678,C,Ja
100681,C,Ja
100682,C,Ja
100684,C,Ja
100688,C,Ja
100689,C,Ja
100690,C,Ja
100693,C,Ja
100694,C,Ja
100698,C,Ja
100699,C,Ja
100701,C,Ja
100702,C,Ja
100705,C,Ja
100706,C,Ja
100716,C,Ja
100723,C,Ja
100727,C,Ja
100728,C,Ja
100730,C,Ja
100731,C,Ja
100735,C,Ja
100740,C,Ja
100742,C,Ja
100747,C,Ja
100748,C,Ja
100753,C,Ja
100759,-,Ja
100763,C,Ja
100773,C,Ja
100781,C,Ja
100782,C,Ja
100787,C,Ja
100789,C,Ja
100801,C,Ja
100805,C,Ja
100807,C,Ja
100822,C,Ja
100825,-,Ja
100827,C,Ja
100828,C,Ja
100829,C,Ja
100831,C,Ja
100841,C,Ja
100844,C,Ja
100848,C,Ja
100849,-,Ja
100851,-,Ja
100855,-,Ja
100858,B,Ja
100863,C,Ja
100866,C,Ja
100868,C,Ja
100869,C,Ja
100871,-,Ja
100872,C,Ja
100873,B,Ja
100879,C,Ja
100886,C,Ja
100889,C,Ja
100892,-,Ja
100893,C,Ja
100905,C,Ja
100927,C,Ja
100961,C,Ja
100966,-,Ja
100972,-,Ja
100973,C,Ja
100976,C,Ja
100983,C,Ja
100996,C,Ja
101004,C,Ja
101007,C,Ja
101008,C,Ja
101013,-,Ja
101030,C,Ja
101035,C,Ja
101046,C,Ja
101052,C,Ja
101059,-,Ja
101065,C,Ja
101066,-,Ja
101067,C,Ja
101068,-,Ja
101083,-,Ja
101088,C,Ja
101098,-,Ja
101103,-,Ja
101109,C,Ja
101110,-,Ja
101117,-,Ja
101121,C,Ja
101126,-,Ja
101127,-,Ja
101131,C,Ja
101132,C,Ja
101144,-,Ja
101153,-,Ja
101159,-,Ja
101162,-,Ja
101165,-,Ja
101169,-,Ja
101177,-,Ja
101184,C,Ja
101187,-,Ja
101196,-,Ja
101197,-,Ja
101210,C,Ja
101217,B,Ja
101218,-,Ja
101230,C,Ja
101234,C,Ja
101235,C,Ja
101236,B,Ja
101250,B,Ja
101253,C,Ja
101254,-,Ja
101261,B,Ja
101266,C,Ja
101271,-,Ja
101289,C,Ja
101299,-,Ja
101301,C,Ja
101302,C,Ja
101306,C,Ja
101314,C,Ja
101315,-,Ja
101320,C,Ja
101325,C,Ja
101330,C,Ja
101331,C,Ja
101334,C,Ja
101337,C,Ja
101346,C,Ja
101354,C,Ja
101359,C,Ja
101362,-,Ja
101364,-,Ja
101365,C,Ja
101375,C,Ja
101389,C,Ja
101390,C,Ja
101397,C,Ja
101406,C,Ja
101409,B,Ja
101416,-,Ja
101419,C,Ja
101420,C,Ja
101421,-,Ja
101423,C,Ja
101424,C,Ja
101425,C,Ja
101426,C,Ja
101427,C,Ja
101429,C,Ja
101430,C,Ja
101432,C,Ja
101434,C,Ja
101443,C,Ja
101447,C,Ja
101451,-,Ja
101456,-,Ja
101462,-,Ja
101464,C,Ja
101465,C,Ja
101466,C,Ja
101467,-,Ja
101468,C,Ja
101470,C,Ja
101473,C,Ja
101495,C,Ja
101496,C,Ja
101497,C,Ja
101498,C,Ja
101501,C,Ja
101502,C,Ja
101504,C,Ja
101505,C,Ja
101508,C,Ja
101511,-,Ja
101514,C,Ja
101516,C,Ja
101517,C,Ja
101525,C,Ja
101526,C,Ja
101527,C,Ja
101531,C,Ja
101532,-,Ja
101534,C,Ja
101537,C,Ja
101538,-,Ja
101539,C,Ja
101541,C,Ja
101542,-,Ja
101543,C,Ja
101545,C,Ja
101546,-,Ja
101548,C,Ja
101550,C,Ja
101552,C,Ja
101553,C,Ja
101556,C,Ja
101557,C,Ja
101559,C,Ja
101560,-,Ja
101562,C,Ja
101563,C,Ja
101566,B,Ja
101568,-,Ja
101579,C,Ja
101586,C,Ja
101591,-,Ja
101597,C,Ja
101598,-,Ja
101602,-,Ja
101611,-,Ja
101614,-,Ja
101632,C,Ja
101662,C,Ja
101671,C,Ja
101679,-,Ja
101755,C,Ja
101766,C,Ja
101787,C,Ja
101832,C,Ja
101834,C,Ja
101878,C,Ja
101899,-,Ja
101901,C,Ja
101924,C,Ja
101925,-,Ja
101949,C,Ja
101972,-,Ja
101977,C,Ja
102008,C,Ja
102011,A,Ja
102013,C,Ja
102017,-,Ja
102031,C,Ja
102036,-,Ja
102043,C,Ja
102048,B,Ja
102052,C,Ja
102055,C,Ja
102074,C,Ja
102077,-,Ja
102083,B,Ja
102084,B,Ja
102086,C,Ja
102092,C,Ja
102094,C,Ja
102117,B,Ja
102128,C,Ja
102133,C,Ja
102137,C,Ja
102141,-,Ja
102146,C,Ja
102149,B,Ja
102150,C,Ja
102151,A,Ja
102153,C,Ja
102155,B,Ja
102157,C,Ja
102163,C,Ja
102171,C,Ja
102173,B,Ja
102190,-,Ja
102194,C,Ja
102195,-,Ja
102203,C,Ja
102213,C,Ja
102215,C,Ja
102225,C,Ja
102238,C,Ja
102251,A,Ja
102254,-,Ja
102259,C,Ja
102260,C,Ja
102267,-,Ja
102271,A,Ja
102276,C,Ja
102281,C,Ja
102285,C,Ja
102288,C,Ja
102297,C,Ja
102309,C,Ja
102310,C,Ja
102314,C,Ja
102318,C,Ja
102319,C,Ja
102322,C,Ja
102325,C,Ja
102327,C,Ja
102328,C,Ja
102329,C,Ja
102332,C,Ja
102334,C,Ja
102337,C,Ja
102339,C,Ja
102344,C,Ja
102345,C,Ja
102347,C,Ja
102349,C,Ja
102350,C,Ja
102351,C,Ja
102354,C,Ja
102355,C,Ja
102356,C,Ja
102357,C,Ja
102358,C,Ja
102360,C,Ja
102367,C,Ja
102369,C,Ja
102372,C,Ja
102373,-,Ja
102377,C,Ja
102378,C,Ja
102382,C,Ja
102384,C,Ja
102385,C,Ja
102388,-,Ja
102390,-,Ja
102391,-,Ja
102393,C,Ja
102403,C,Ja
102404,C,Ja
102422,C,Ja
102433,C,Ja
102442,A,Ja
102444,C,Ja
102445,C,Ja
102455,C,Ja
102457,C,Ja
102459,C,Ja
102465,C,Ja
102467,C,Ja
102473,C,Ja
102478,C,Ja
102485,C,Ja
102503,C,Ja
102515,-,Ja
102519,C,Ja
102520,C,Ja
102523,C,Ja
102530,C,Ja
102531,C,Ja
102537,C,Ja
102538,C,Ja
102542,C,Ja
102544,C,Ja
102551,C,Ja
102552,C,Ja
102561,-,Ja
102564,C,Ja
102565,C,Ja
102569,-,Ja
102573,-,Ja
102577,C,Ja
102583,C,Ja
102588,C,Ja
102601,C,Ja
102621,C,Ja
102624,C,Ja
102625,C,Ja
102628,C,Ja
102629,C,Ja
102633,C,Ja
102635,C,Ja
102637,C,Ja
102642,B,Ja
102643,A,Ja
102647,C,Ja
102654,C,Ja
102663,C,Ja
102671,C,Ja
102688,C,Ja
102689,-,Ja
102723,C,Ja
102726,C,Ja
102727,C,Ja
102748,B,Ja
102750,C,Ja
102754,C,Ja
102765,C,Ja
102771,C,Ja
102774,C,Ja
102786,-,Ja
102789,C,Ja
102801,C,Ja
102802,-,Ja
102813,C,Ja
102814,C,Ja
102820,C,Ja
102847,-,Ja
102873,C,Ja
102879,-,Ja
102885,-,Ja
102887,B,Ja
102888,-,Ja
102900,-,Ja
102908,C,Ja
102913,C,Ja
102915,C,Ja
102933,-,Ja
102934,C,Ja
102943,A,Ja
102944,A,Ja
102945,-,Ja
102955,C,Ja
102966,C,Ja
102968,C,Ja
102971,-,Ja
102974,C,Ja
102979,C,Ja
102985,-,Ja
102989,C,Ja
103011,C,Ja
103021,C,Ja
103044,-,Ja
103046,C,Ja
103050,A,Ja
103053,-,Ja
103057,-,Ja
103072,C,Ja
103082,C,Ja
103088,-,Ja
103092,C,Ja
103094,C,Ja
103095,A,Ja
103105,-,Ja
103114,C,Ja
103117,C,Ja
103121,C,Ja
103123,-,Ja
103124,C,Ja
103128,-,Ja
103132,-,Ja
103135,-,Ja
103143,-,Ja
103156,-,Ja
103168,C,Ja
103170,C,Ja
103174,C,Ja
103181,C,Ja
103182,C,Ja
103189,C,Ja
103192,C,Ja
103196,-,Ja
103199,B,Ja
103200,-,Ja
103203,C,Ja
103207,-,Ja
103209,C,Ja
103210,C,Ja
103213,C,Ja
103219,-,Ja
103220,C,Ja
103221,C,Ja
103222,C,Ja
103223,C,Ja
103231,-,Ja
103236,-,Ja
103250,C,Ja
103260,C,Ja
103262,C,Ja
103264,C,Ja
103265,B,Ja
103266,C,Ja
103268,C,Ja
103272,A,Ja
103274,C,Ja
103278,C,Ja
103280,C,Ja
103294,-,Ja
103295,C,Ja
103297,C,Ja
103311,-,Ja
103312,C,Ja
103315,C,Ja
103338,C,Ja
103340,-,Ja
103347,-,Ja
103361,-,Ja
103367,A,Ja
103369,-,Ja
103372,-,Ja
103377,C,Ja
103379,-,Ja
103381,A,Ja
103382,-,Ja
103387,C,Ja
103389,-,Ja
103391,C,Ja
103393,C,Ja
103396,C,Ja
103397,C,Ja
103415,-,Ja
103417,C,Ja
103607,C,Ja
103702,C,Ja
103834,C,Ja
103868,C,Ja
103897,C,Ja
103936,-,Ja
104062,B,Ja
104112,-,Ja
104165,C,Ja
104221,C,Ja
104286,-,Ja
104383,C,Ja
104456,C,Ja
104531,C,Ja
104551,C,Ja
104571,C,Ja
104625,-,Ja
104633,C,Ja
104684,C,Ja
104689,C,Ja
104707,B,Ja
104715,C,Ja
104725,B,Ja
104756,C,Ja
104772,C,Ja
104774,A,Ja
104784,C,Ja
104810,C,Ja
104829,B,Ja
104850,C,Ja
104852,C,Ja
104975,C,Ja
104999,C,Ja
105018,C,Ja
105037,B,Ja
105058,B,Ja
105065,C,Ja
105143,C,Ja
105191,-,Ja
105193,C,Ja
105218,C,Ja
105244,C,Ja
105253,C,Ja
105263,B,Ja
105278,C,Ja
105291,C,Ja
105304,C,Ja
105392,C,Ja
105430,B,Ja
105551,C,Ja
105650,B,Ja
105651,C,Ja
105684,C,Ja
105723,C,Ja
105750,C,Ja
105757,C,Ja
105766,C,Ja
105817,C,Ja
105841,C,Ja
105845,B,Ja
105849,C,Ja
105860,C,Ja
105876,C,Ja
105908,C,Ja
105942,C,Ja
105952,C,Ja
105954,C,Ja
105964,B,Ja
105986,C,Ja
105992,C,Ja
106007,C,Ja
106062,C,Ja
106069,C,Ja
106074,C,Ja
106142,C,Ja
106168,C,Ja
106202,C,Ja
106274,C,Ja
106278,C,Ja
106284,C,Ja
106326,C,Ja
106422,-,Ja
106526,C,Ja
106541,C,Ja
106567,-,Ja
106596,C,Ja
106606,C,Ja
106628,C,Ja
106662,C,Ja
106663,C,Ja
106681,C,Ja
106688,B,Ja
106714,C,Ja
106715,C,Ja
106721,C,Ja
106726,-,Ja
106736,-,Ja
106823,A,Ja
106842,C,Ja
106853,C,Ja
106854,C,Ja
106886,C,Ja
106889,C,Ja
106913,C,Ja
106950,C,Ja
106978,C,Ja
107007,C,Ja
107010,C,Ja
107039,C,Ja
107060,C,Ja
107062,C,Ja
107093,C,Ja
107159,C,Ja
107160,C,Ja
107187,C,Ja
107194,-,Ja
107199,C,Ja
107200,C,Ja
107254,C,Ja
107283,C,Ja
107287,C,Ja
107300,C,Ja
107315,C,Ja
107329,C,Ja
107344,-,Ja
107353,C,Ja
107361,C,Ja
107365,C,Ja
107381,C,Ja
107384,B,Ja
107410,C,Ja
107418,C,Ja
107436,-,Ja
107437,C,Ja
107440,B,Ja
107443,C,Ja
107460,C,Ja
107481,C,Ja
107497,-,Ja
107505,C,Ja
107509,C,Ja
107545,C,Ja
107553,-,Ja
107558,C,Ja
107564,C,Ja
107576,C,Ja
107588,C,Ja
107591,-,Ja
107595,C,Ja
107602,B,Ja
107621,-,Ja
107641,A,Ja
107706,B,Ja
107715,C,Ja
107716,C,Ja
107781,C,Ja
107817,-,Ja
107854,-,Ja
107892,-,Ja
107934,C,Ja
107939,C,Ja
107955,C,Ja
107964,-,Ja
107999,C,Ja
108035,-,Ja
108037,-,Ja
108039,C,Ja
108041,C,Ja
108058,C,Ja
108063,C,Ja
108093,B,Ja
108111,C,Ja
108116,-,Ja
108133,-,Ja
108142,C,Ja
108146,C,Ja
108152,C,Ja
108173,C,Ja
108192,-,Ja
108195,C,Ja
108198,C,Ja
108216,C,Ja
108224,C,Ja
108236,C,Ja
108238,C,Ja
108260,C,Ja
108267,-,Ja
108281,C,Ja
108302,C,Ja
108313,C,Ja
108326,C,Ja
108366,-,Ja
108378,-,Ja
108381,C,Ja
108384,C,Ja
108411,C,Ja
108421,B,Ja
108436,-,Ja
108500,-,Ja
108504,C,Ja
108506,-,Ja
108508,-,Ja
108563,-,Ja
108603,-,Ja
108686,C,Ja
108733,C,Ja
108735,C,Ja
108758,C,Ja
108770,C,Ja
108777,-,Ja
108782,C,Ja
108783,C,Ja
108792,B,Ja
108803,C,Ja
108810,-,Ja
108811,C,Ja
108848,C,Ja
108851,C,Ja
108874,C,Ja
108881,C,Ja
108886,C,Ja
108892,C,Ja
108898,-,Ja
108910,-,Ja
108953,C,Ja
108975,C,Ja
108981,C,Ja
108982,C,Ja
108987,-,Ja
109002,-,Ja
109015,C,Ja
109046,-,Ja
109051,-,Ja
109053,-,Ja
109054,-,Ja
109055,B,Ja
109074,-,Ja
109087,C,Ja
109116,C,Ja
109118,C,Ja
109124,C,Ja
109135,C,Ja
109138,C,Ja
109145,-,Ja
109169,C,Ja
109179,-,Ja
109205,-,Ja
109244,-,Ja
109253,-,Ja
109314,-,Ja
109325,C,Ja
109329,C,Ja
109345,C,Ja
109347,B,Ja
109348,C,Ja
109357,-,Ja
109382,C,Ja
109411,-,Ja
109427,C,Ja
109428,C,Ja
109438,C,Ja
109463,-,Ja
109498,C,Ja
109551,-,Ja
109567,C,Ja
109572,-,Ja
109578,C,Ja
109592,C,Ja
109601,C,Ja
109610,C,Ja
109622,C,Ja
109630,C,Ja
109650,B,Ja
109661,-,Ja
109675,C,Ja
109682,C,Ja
109692,C,Ja
109703,-,Ja
109716,C,Ja
109722,C,Ja
109723,C,Ja
109747,-,Ja
109765,-,Ja
109788,C,Ja
109801,-,Ja
109828,-,Ja
109859,C,Ja
109912,C,Ja
109924,-,Ja
109938,C,Ja
109950,C,Ja
109955,C,Ja
109962,C,Ja
109970,C,Ja
109972,C,Ja
109975,-,Ja
109982,C,Ja
109999,C,Ja
150000,-,Ja
150004,C,Ja
150005,C,Ja
150012,C,Ja
150018,-,Ja
150043,C,Ja
150044,-,Ja
150047,C,Ja
150059,-,Ja
150061,C,Ja
150064,-,Ja
150075,C,Ja
150076,C,Ja
150079,C,Ja
150080,-,Ja
150083,C,Ja
150090,-,Ja
150093,-,Ja
150096,C,Ja
150098,-,Ja
150101,C,Ja
150102,-,Ja
150107,-,Ja
150118,-,Ja
150132,-,Ja
150134,-,Ja
150135,C,Ja
150146,-,Ja
150147,C,Ja
150149,C,Ja
150151,C,Ja
150162,C,Ja
150175,-,Ja
150178,C,Ja
150187,-,Ja
150190,-,Ja
150191,-,Ja
150205,C,Ja
150210,-,Ja
150214,-,Ja
150220,-,Ja
150221,C,Ja
150230,C,Ja
150240,-,Ja
150241,C,Ja
150243,C,Ja
150245,C,Ja
150246,-,Ja
150264,-,Ja
150266,-,Ja
150274,C,Ja
150278,-,Ja
150279,-,Ja
150282,-,Ja
150283,C,Ja
150289,-,Ja
150292,C,Ja
150296,C,Ja
150299,-,Ja
150300,C,Ja
150307,C,Ja
150315,C,Ja
150316,-,Ja
150320,C,Ja
150323,C,Ja
150327,C,Ja
150329,C,Ja
150335,-,Ja
150338,-,Ja
150344,-,Ja
150350,-,Ja
150352,-,Ja
150354,-,Ja
150356,-,Ja
150359,-,Ja
150360,-,Ja
150363,-,Ja
150364,-,Ja
150368,C,Ja
150375,C,Ja
150376,-,Ja
150379,C,Ja
150391,-,Ja
150393,-,Ja
150395,C,Ja
150398,C,Ja
150404,C,Ja
150405,-,Ja
150412,-,Ja
150413,-,Ja
150416,C,Ja
150424,-,Ja
150429,-,Ja
150431,-,Ja
150436,C,Ja
150437,C,Ja
150444,C,Ja
150446,-,Ja
150449,-,Ja
150455,-,Ja
150457,-,Ja
150459,C,Ja
150462,-,Ja
150471,-,Ja
150473,C,Ja
150478,C,Ja
150479,-,Ja
150482,C,Ja
150492,-,Ja
150500,-,Ja
150502,C,Ja
150504,-,Ja
150517,C,Ja
150519,C,Ja
150522,-,Ja
150524,C,Ja
150534,-,Ja
150542,-,Ja
150543,C,Ja
150551,-,Ja
150575,-,Ja
150583,-,Ja
150586,-,Ja
150587,-,Ja
150591,C,Ja
150596,-,Ja
150597,-,Ja
150598,-,Ja
150600,C,Ja
150603,C,Ja
150621,-,Ja
150623,C,Ja
150633,C,Ja
150634,C,Ja
150639,-,Ja
150642,-,Ja
150643,-,Ja
150647,C,Ja
150662,C,Ja
150663,-,Ja
150668,C,Ja
150679,-,Ja
150682,C,Ja
150689,-,Ja
150697,-,Ja
150699,-,Ja
150700,-,Ja
150710,C,Ja
150718,-,Ja
150719,-,Ja
150721,-,Ja
150724,-,Ja
150729,-,Ja
150731,C,Ja
150734,-,Ja
150740,-,Ja
150745,C,Ja
150746,C,Ja
150748,-,Ja
150753,C,Ja
150761,-,Ja
150766,-,Ja
150771,-,Ja
150773,-,Ja
150779,C,Ja
150785,C,Ja
150788,-,Ja
150789,C,Ja
150792,-,Ja
150793,-,Ja
150794,-,Ja
150795,C,Ja
150801,C,Ja
150805,C,Ja
150806,-,Ja
150810,-,Ja
150811,-,Ja
150813,-,Ja
150817,-,Ja
150819,-,Ja
150820,-,Ja
150822,-,Ja
150826,-,Ja
150833,-,Ja
150837,-,Ja
150838,C,Ja
150839,-,Ja
150847,C,Ja
150853,C,Ja
150859,-,Ja
150863,C,Ja
150864,C,Ja
150865,C,Ja
150868,-,Ja
150871,C,Ja
150873,-,Ja
150874,C,Ja
150876,-,Ja
150877,C,Ja
150878,-,Ja
150879,-,Ja
150885,-,Ja
150887,-,Ja
150890,C,Ja
150899,-,Ja
150904,-,Ja
150905,-,Ja
150906,-,Ja
150910,-,Ja
150911,C,Ja
150918,-,Ja
150921,-,Ja
150922,C,Ja
150925,C,Ja
150926,-,Ja
150931,C,Ja
150933,-,Ja
150937,C,Ja
150940,-,Ja
150941,C,Ja
150946,-,Ja
150947,-,Ja
150949,-,Ja
150950,C,Ja
150952,C,Ja
150953,-,Ja
150954,-,Ja
150956,-,Ja
150958,C,Ja
150959,-,Ja
150960,-,Ja
150965,-,Ja
150966,-,Ja
150972,C,Ja
150980,-,Ja
150987,-,Ja
150991,-,Ja
150996,-,Ja
150998,-,Ja
151011,-,Ja
151029,-,Ja
151049,C,Ja
151062,-,Ja
151067,C,Ja
151071,-,Ja
151073,-,Ja
151075,-,Ja
151077,C,Ja
151082,-,Ja
151086,C,Ja
151088,-,Ja
151095,-,Ja
151101,C,Ja
151107,-,Ja
151109,C,Ja
151110,C,Ja
151112,C,Ja
151114,C,Ja
151120,C,Ja
151125,-,Ja
151126,-,Ja
151132,-,Ja
151135,-,Ja
151144,C,Ja
151145,-,Ja
151146,-,Ja
151150,-,Ja
151151,-,Ja
151153,-,Ja
151155,C,Ja
151157,C,Ja
151161,-,Ja
151166,C,Ja
151167,-,Ja
151168,C,Ja
151169,C,Ja
151171,C,Ja
151172,C,Ja
151175,-,Ja
151178,-,Ja
151180,C,Ja
151181,C,Ja
151183,C,Ja
151184,-,Ja
151185,-,Ja
151190,-,Ja
151192,C,Ja
151193,C,Ja
151194,C,Ja
151197,C,Ja
151201,-,Ja
151202,-,Ja
151206,C,Ja
151208,-,Ja
151209,-,Ja
151213,C,Ja
151218,-,Ja
151219,-,Ja
151220,-,Ja
151221,C,Ja
151223,-,Ja
151225,-,Ja
151228,C,Ja
151229,C,Ja
151234,C,Ja
151240,C,Ja
151244,C,Ja
151246,C,Ja
151250,C,Ja
151252,-,Ja
151253,C,Ja
151256,-,Ja
151257,-,Ja
151259,-,Ja
151263,-,Ja
151264,C,Ja
151265,C,Ja
151291,C,Ja
151293,C,Ja
151297,-,Ja
151306,-,Ja
151318,C,Ja
151323,-,Ja
151331,C,Ja
151336,-,Ja
151351,C,Ja
151362,C,Ja
151374,-,Ja
151379,-,Ja
151383,-,Ja
151384,-,Ja
151387,C,Ja
151390,C,Ja
151395,-,Ja
151402,-,Ja
151404,-,Ja
151408,-,Ja
151411,-,Ja
151412,-,Ja
151414,C,Ja
151415,-,Ja
151429,C,Ja
151432,C,Ja
151442,-,Ja
151466,C,Ja
151478,C,Ja
151479,-,Ja
151518,-,Ja
151529,-,Ja
151532,-,Ja
151541,-,Ja
151542,-,Ja
151548,C,Ja
151555,-,Ja
151563,-,Ja
151575,-,Ja
151578,C,Ja
151581,-,Ja
151582,C,Ja
151585,-,Ja
151589,-,Ja
151591,-,Ja
151595,C,Ja
151599,C,Ja
151624,-,Ja
151664,C,Ja
151702,C,Ja
151715,-,Ja
151716,C,Ja
151719,-,Ja
151720,-,Ja
151721,-,Ja
151723,-,Ja
151726,-,Ja
151727,-,Ja
151728,C,Ja
151731,-,Ja
151732,C,Ja
151741,-,Ja
151744,C,Ja
151745,C,Ja
151746,C,Ja
151750,C,Ja
151751,C,Ja
151752,-,Ja
151753,C,Ja
151754,-,Ja
151756,-,Ja
151758,-,Ja
151761,-,Ja
151768,C,Ja
151770,C,Ja
151773,C,Ja
151775,C,Ja
151776,C,Ja
151777,-,Ja
151778,-,Ja
151779,-,Ja
151780,-,Ja
151781,-,Ja
151782,-,Ja
151790,C,Ja
151791,-,Ja
151792,-,Ja
151794,C,Ja
151815,C,Ja
151819,C,Ja
151820,C,Ja
151821,C,Ja
151823,C,Ja
151826,C,Ja
151827,C,Ja
151828,-,Ja
151860,-,Ja
